submission_id,RT,age,anchor,anchor_knowledge,answer,comments,education,endTime,experiment_id,gender,languages,question,startDate,startTime,timeSpent,trial_number
116,3733,22,high,yes,60,,higher_degree,1535553669927,14,female,German,7,Wed Aug 29 2018 16:36:24 GMT+0200 (CEST),1535553384867,4751,12
115,3842,21,low,yes,54,,graduated_high_school,1535546844598,14,male,german,10,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,1
115,4094,21,high,yes,1805,,graduated_high_school,1535546844598,14,male,german,12,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,2
115,5873,21,high,yes,2000,,graduated_high_school,1535546844598,14,male,german,8,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,3
115,3890,21,high,yes,1850,,graduated_high_school,1535546844598,14,male,german,4,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,4
115,4995,21,low,yes,85,,graduated_high_school,1535546844598,14,male,german,11,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,5
115,2890,21,low,yes,30,,graduated_high_school,1535546844598,14,male,german,2,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,6
115,2342,21,high,yes,99,,graduated_high_school,1535546844598,14,male,german,7,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,7
115,5685,21,high,yes,3000,,graduated_high_school,1535546844598,14,male,german,5,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,8
115,2696,21,high,yes,800,,graduated_high_school,1535546844598,14,male,german,6,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,9
115,2527,21,low,yes,40,,graduated_high_school,1535546844598,14,male,german,3,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,10
115,7589,21,low,yes,20000,,graduated_high_school,1535546844598,14,male,german,9,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,11
115,3148,21,low,yes,350,,graduated_high_school,1535546844598,14,male,german,1,Wed Aug 29 2018 14:43:56 GMT+0200 (Mitteleuropäische Sommerzeit),1535546636641,3.46595,12
114,3845,26,high,no,1034,,graduated_college,1535544963712,14,male,German,12,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,1
114,3279,26,low,no,190,,graduated_college,1535544963712,14,male,German,1,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,2
114,4742,26,high,no,60,,graduated_college,1535544963712,14,male,German,2,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,3
114,3687,26,high,no,1888,,graduated_college,1535544963712,14,male,German,4,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,4
114,3376,26,high,no,140,,graduated_college,1535544963712,14,male,German,10,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,5
114,3520,26,low,no,500,,graduated_college,1535544963712,14,male,German,8,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,6
114,4863,26,high,no,299999,,graduated_college,1535544963712,14,male,German,9,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,7
114,2710,26,high,no,70,,graduated_college,1535544963712,14,male,German,11,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,8
114,2664,26,low,no,37,,graduated_college,1535544963712,14,male,German,5,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,9
114,1480,26,low,no,88,,graduated_college,1535544963712,14,male,German,7,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,10
114,3575,26,low,no,500,,graduated_college,1535544963712,14,male,German,6,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,11
114,2326,26,low,no,28,,graduated_college,1535544963712,14,male,German,3,Wed Aug 29 2018 14:13:00 GMT+0200 (Mitteleuropäische Sommerzeit),1535544780118,3.0599,12
113,6659,22,low,yes,30000,,graduated_high_school,1535542741411,14,female,german,9,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,1
113,3864,22,low,yes,22,,graduated_high_school,1535542741411,14,female,german,10,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,2
113,10960,22,high,yes,500,,graduated_high_school,1535542741411,14,female,german,6,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,3
113,5566,22,high,yes,60,,graduated_high_school,1535542741411,14,female,german,2,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,4
113,4098,22,high,yes,100,,graduated_high_school,1535542741411,14,female,german,7,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,5
113,8682,22,low,yes,70,,graduated_high_school,1535542741411,14,female,german,5,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,6
113,7306,22,high,yes,1638,,graduated_high_school,1535542741411,14,female,german,12,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,7
113,12783,22,high,yes,1931,,graduated_high_school,1535542741411,14,female,german,4,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,8
113,13703,22,low,yes,1000,,graduated_high_school,1535542741411,14,female,german,1,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,9
113,4152,22,low,yes,21,,graduated_high_school,1535542741411,14,female,german,3,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,10
113,4100,22,high,yes,65,,graduated_high_school,1535542741411,14,female,german,11,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,11
113,3780,22,low,yes,250,,graduated_high_school,1535542741411,14,female,german,8,Wed Aug 29 2018 13:32:27 GMT+0200 (Mitteleuropäische Sommerzeit),1535542347303,6.568466666666667,12
112,5123,25,low,yes,1000,,graduated_college,1535539243443,14,male,German,8,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,1
112,7643,25,high,yes,300000,,graduated_college,1535539243443,14,male,German,9,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,2
112,10282,25,low,yes,105,,graduated_college,1535539243443,14,male,German,5,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,3
112,3656,25,low,yes,66,,graduated_college,1535539243443,14,male,German,11,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,4
112,4463,25,low,yes,360,,graduated_college,1535539243443,14,male,German,6,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,5
112,6412,25,high,yes,195,,graduated_college,1535539243443,14,male,German,3,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,6
112,3944,25,low,yes,1450,,graduated_college,1535539243443,14,male,German,12,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,7
112,5628,25,high,yes,1890,,graduated_college,1535539243443,14,male,German,4,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,8
112,5477,25,high,yes,1500,,graduated_college,1535539243443,14,male,German,1,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,9
112,5054,25,high,yes,105,,graduated_college,1535539243443,14,male,German,2,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,10
112,3860,25,low,yes,60,,graduated_college,1535539243443,14,male,German,7,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,11
112,4370,25,high,yes,70,,graduated_college,1535539243443,14,male,German,10,Wed Aug 29 2018 12:35:58 GMT+0200 (Mitteleuropäische Sommerzeit),1535538958343,4.751666666666667,12
111,3946,,high,,124,,,1535538758755,14,,,3,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,1
111,4423,,low,,300,,,1535538758755,14,,,1,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,2
111,6930,,low,,80,,,1535538758755,14,,,10,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,3
111,4165,,high,,2500,,,1535538758755,14,,,8,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,4
111,4980,,high,,91,,,1535538758755,14,,,11,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,5
111,5555,,high,,1500,,,1535538758755,14,,,6,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,6
111,6035,,low,,500,,,1535538758755,14,,,5,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,7
111,6488,,high,,1000000,,,1535538758755,14,,,9,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,8
111,3187,,low,,80,,,1535538758755,14,,,7,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,9
111,7810,,low,,1880,,,1535538758755,14,,,4,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,10
111,6072,,high,,1710,,,1535538758755,14,,,12,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,11
111,3370,,low,,14,,,1535538758755,14,,,2,Wed Aug 29 2018 12:29:07 GMT+0200 (CEST),1535538547034,3.5286833333333334,12
110,5323,23,high,no,90,,graduated_high_school,1535538313539,14,female,German,11,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,1
110,4224,23,high,no,400,,graduated_high_school,1535538313539,14,female,German,2,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,2
110,4360,23,high,no,1650,,graduated_high_school,1535538313539,14,female,German,12,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,3
110,4955,23,low,no,25,,graduated_high_school,1535538313539,14,female,German,10,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,4
110,4171,23,low,no,300,,graduated_high_school,1535538313539,14,female,German,6,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,5
110,11309,23,low,no,46,,graduated_high_school,1535538313539,14,female,German,7,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,6
110,5609,23,high,no,1300,,graduated_high_school,1535538313539,14,female,German,1,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,7
110,4119,23,high,no,21000,,graduated_high_school,1535538313539,14,female,German,5,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,8
110,4596,23,low,no,12,,graduated_high_school,1535538313539,14,female,German,3,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,9
110,6841,23,low,no,1890,,graduated_high_school,1535538313539,14,female,German,4,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,10
110,4406,23,low,no,200,,graduated_high_school,1535538313539,14,female,German,8,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,11
110,9612,23,high,no,600000,,graduated_high_school,1535538313539,14,female,German,9,Wed Aug 29 2018 12:19:34 GMT+0200 (CEST),1535537974602,5.64895,12
109,11491,22,low,no,50,,graduated_high_school,1535537681817,14,female,german,8,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,1
109,19952,22,high,no,1750,,graduated_high_school,1535537681817,14,female,german,12,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,2
109,5263,22,high,no,80,,graduated_high_school,1535537681817,14,female,german,11,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,3
109,4922,22,low,no,500,,graduated_high_school,1535537681817,14,female,german,6,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,4
109,24857,22,high,no,1970,,graduated_high_school,1535537681817,14,female,german,4,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,5
109,19021,22,high,no,15000,,graduated_high_school,1535537681817,14,female,german,5,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,6
109,12467,22,low,no,40,,graduated_high_school,1535537681817,14,female,german,10,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,7
109,24641,22,low,no,50000,,graduated_high_school,1535537681817,14,female,german,9,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,8
109,5369,22,high,no,300,,graduated_high_school,1535537681817,14,female,german,2,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,9
109,16310,22,high,no,50,,graduated_high_school,1535537681817,14,female,german,7,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,10
109,10588,22,low,no,900,,graduated_high_school,1535537681817,14,female,german,1,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,11
109,9302,22,low,no,20,,graduated_high_school,1535537681817,14,female,german,3,Wed Aug 29 2018 12:06:40 GMT+0200 (Mitteleuropäische Sommerzeit),1535537200622,8.019916666666667,12
108,4742,23,high,yes,145,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,10,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,1
108,6029,23,high,yes,1625,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,12,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,2
108,8547,23,high,yes,2100,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,1,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,3
108,3942,23,high,yes,2500,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,8,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,4
108,8988,23,low,yes,67,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,11,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,5
108,5339,23,low,yes,40,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,2,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,6
108,3319,23,high,yes,196,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,3,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,7
108,5895,23,low,yes,300,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,6,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,8
108,22923,23,low,yes,12000,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,5,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,9
108,6699,23,low,yes,80,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,7,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,10
108,4593,23,low,yes,10000,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,9,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,11
108,4517,23,high,yes,1908,Hey Süße :*\nIch will auch die Antworten sehen!,graduated_college,1535537038254,14,male,German,4,Wed Aug 29 2018 11:58:45 GMT+0200 (Mitteleuropäische Sommerzeit),1535536725690,5.2094,12
